domain_index,orientation,z_start_um,z_end_um,length_um
191.0,-1.0,1476.6830087439835,1478.343424702373,1.660415958389649
192.0,1.0,1478.343424702373,1492.9537521781156,14.610327475742451
193.0,-1.0,1492.9537521781156,1493.7428353763562,0.7890831982406326
194.0,1.0,1493.7428353763562,1497.244607549142,3.501772172785877
195.0,-1.0,1497.244607549142,1509.1422460503393,11.897638501197207
196.0,1.0,1509.1422460503393,1509.6422460503393,0.5
197.0,-1.0,1509.6422460503393,1524.5416567243224,14.899410673983084
198.0,1.0,1524.5416567243224,1525.0542533429866,0.5125966186642472
199.0,-1.0,1525.0542533429866,1539.9410673983054,14.886814055318837
200.0,1.0,1539.9410673983054,1554.5220762460515,14.581008847746034
201.0,-1.0,1554.5220762460515,1555.3404780722885,0.81840182623705
202.0,1.0,1555.3404780722885,1570.2398763485207,14.899398276232205
203.0,-1.0,1570.2398763485207,1570.7398887462716,0.5000123977508792
