signal_nm,phi2_fixed_idler_norm,pump2_norm,f2_norm
1.311062500000000000e+03,9.982456360435818521e-01,9.941751727598501231e-01,9.924721278148909143e-01
1.311081249999999955e+03,9.984065599851557060e-01,9.948068271768490956e-01,9.932627950589051347e-01
1.311099999999999909e+03,9.985597612487215891e-01,9.954024917470499778e-01,9.940100383375913840e-01
1.311118750000000091e+03,9.987052366441580009e-01,9.959621044785453847e-01,9.947137622166684068e-01
1.311137500000000045e+03,9.988429831421236083e-01,9.964856073033356854e-01,9.953738769684615795e-01
1.311156250000000000e+03,9.989729978760850670e-01,9.969729460873723026e-01,9.959902985928451580e-01
1.311174999999999955e+03,9.990952781392459237e-01,9.974240706398476153e-01,9.965629488318153983e-01
1.311193749999999909e+03,9.992098213866719147e-01,9.978389347217898608e-01,9.970917551880138507e-01
1.311212500000000091e+03,9.993166252355163426e-01,9.982174960538937603e-01,9.975766509400604276e-01
1.311231250000000045e+03,9.994156874639139598e-01,9.985597163237143192e-01,9.980175751553760355e-01
1.311250000000000000e+03,9.995070060122305255e-01,9.988655611920650434e-01,9.984144727040241696e-01
1.311268749999999955e+03,9.995905789819736764e-01,9.991350002987230416e-01,9.987672942689790334e-01
1.311287499999999909e+03,9.996664046365814071e-01,9.993680072673720716e-01,9.990759963569587621e-01
1.311306250000000091e+03,9.997344814019730741e-01,9.995645597099004354e-01,9.993405413078346733e-01
1.311325000000000045e+03,9.997948078650978898e-01,9.997246392298567708e-01,9.995608973006425702e-01
1.311343750000000000e+03,9.998473827755613996e-01,9.998482314252835623e-01,9.997370383615012956e-01
1.311362499999999955e+03,9.998922050444373211e-01,9.999353258907504038e-01,9.998689443673648425e-01
1.311381249999999909e+03,9.999292737446764390e-01,9.999859162186923722e-01,9.999566010501251823e-01
1.311400000000000091e+03,9.999585881121045849e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.311418750000000045e+03,9.999801475437544163e-01,9.999775788238947083e-01,9.999991386649904612e-01
1.311437500000000000e+03,9.999939515992359862e-01,9.999186582770627219e-01,9.999540203520774773e-01
1.311456249999999955e+03,1.000000000000000000e+00,9.998232479420664509e-01,9.998646542250378966e-01
1.311474999999999909e+03,9.999982926297139585e-01,9.996913613950227928e-01,9.997310553020851698e-01
1.311493750000000091e+03,9.999888295341157196e-01,9.995230162025544596e-01,9.995532444517060133e-01
1.311512500000000045e+03,9.999716109210734505e-01,9.993182339180248785e-01,9.993312483874380314e-01
1.311531250000000000e+03,9.999466371605475468e-01,9.990770400770118131e-01,9.990650996612290280e-01
1.311549999999999955e+03,9.999139087845146934e-01,9.987994641921084105e-01,9.987548366555406565e-01
1.311568749999999909e+03,9.998734264870962063e-01,9.984855397469730720e-01,9.984005035743522827e-01
1.311587500000000091e+03,9.998251911244895318e-01,9.981353041896218192e-01,9.980021504326622717e-01
1.311606250000000045e+03,9.997692037148379063e-01,9.977487989250827249e-01,9.975598330447407180e-01
1.311625000000000000e+03,9.997054654382495631e-01,9.973260693072701910e-01,9.970736130112098916e-01
1.311643749999999955e+03,9.996339776368463603e-01,9.968671646301519029e-01,9.965435577048983307e-01
1.311662499999999909e+03,9.995547418146327745e-01,9.963721381182168990e-01,9.959697402552784018e-01
1.311681250000000091e+03,9.994677596375212136e-01,9.958410469162291001e-01,9.953522395318070703e-01
1.311700000000000045e+03,9.993730329333070372e-01,9.952739520782958316e-01,9.946911401259910246e-01
1.311718750000000000e+03,9.992705636911867195e-01,9.946709185561346533e-01,9.939865323316656731e-01
1.311737499999999955e+03,9.991603540621638579e-01,9.940320151868093923e-01,9.932385121250962845e-01
1.311756249999999909e+03,9.990424063595430004e-01,9.933573146795948716e-01,9.924471811437640678e-01
1.311775000000000091e+03,9.989167230572719713e-01,9.926468936022430078e-01,9.916126466618923052e-01
1.311793750000000045e+03,9.987833067911868756e-01,9.919008323665379212e-01,9.907350215676287153e-01
1.311812500000000000e+03,9.986421603583508499e-01,9.911192152131936828e-01,9.898144243371548301e-01
1.311831249999999955e+03,9.984932867174992621e-01,9.903021301959533673e-01,9.888509790085863171e-01
1.311849999999999909e+03,9.983366889879266015e-01,9.894496691651361031e-01,9.878448151532647215e-01
1.311868750000000091e+03,9.981723704510193640e-01,9.885619277505420799e-01,9.867960678485252490e-01
1.311887500000000045e+03,9.980003345482981736e-01,9.876390053434612737e-01,9.857048776456138750e-01
1.311906250000000000e+03,9.978205848820246304e-01,9.866810050782945929e-01,9.845713905392579068e-01
1.311924999999999955e+03,9.976331252163643803e-01,9.856880338132426589e-01,9.833957579363632462e-01
1.311943749999999909e+03,9.974379594754060330e-01,9.846602021106435343e-01,9.821781366207681385e-01
1.311962500000000091e+03,9.972350917444281482e-01,9.835976242163220196e-01,9.809186887197373084e-01
1.311981250000000045e+03,9.970245262679993115e-01,9.825004180386677222e-01,9.796175816665863012e-01
1.312000000000000000e+03,9.968062674511777299e-01,9.813687051266899442e-01,9.782749881648724610e-01
1.312018749999999955e+03,9.965803198598388590e-01,9.802026106476838807e-01,9.768910861508635080e-01
1.312037499999999909e+03,9.963466882212300701e-01,9.790022633642025962e-01,9.754660587550827433e-01
1.312056250000000091e+03,9.961053774193551202e-01,9.777677956104057211e-01,9.740000942577077270e-01
1.312075000000000045e+03,9.958563924999050965e-01,9.764993432678181762e-01,9.724933860522980700e-01
1.312093750000000000e+03,9.955997386674056981e-01,9.751970457404267600e-01,9.709461326007909898e-01
1.312112499999999955e+03,9.953354212865638262e-01,9.738610459291685562e-01,9.693585373915635239e-01
1.312131249999999909e+03,9.950634458815622585e-01,9.724914902058737765e-01,9.677308088945233422e-01
1.312150000000000091e+03,9.947838181339745400e-01,9.710885283865944295e-01,9.660631605138223499e-01
1.312168750000000045e+03,9.944965438855741802e-01,9.696523137044108509e-01,9.643558105444047790e-01
1.312187500000000000e+03,9.942016291367362646e-01,9.681830027814427586e-01,9.626089821230624510e-01
1.312206249999999955e+03,9.938990800455781427e-01,9.666807556005979629e-01,9.608229031795524344e-01
1.312224999999999909e+03,9.935889029296991470e-01,9.651457354765445862e-01,9.589978063890676196e-01
1.312243750000000091e+03,9.932711042646757971e-01,9.635781090260842063e-01,9.571339291205807065e-01
1.312262500000000045e+03,9.929456906840721242e-01,9.619780461383489190e-01,9.552315133861036811e-01
1.312281250000000000e+03,9.926126689762875266e-01,9.603457199438828473e-01,9.532908057854330153e-01
1.312299999999999955e+03,9.922720460930255504e-01,9.586813067837750557e-01,9.513120574617490721e-01
1.312318749999999909e+03,9.919238291378961181e-01,9.569849861775919786e-01,9.492955240365746894e-01
1.312337500000000091e+03,9.915680253745560169e-01,9.552569407916928768e-01,9.472414655635400527e-01
1.312356250000000045e+03,9.912046422229023879e-01,9.534973564062486640e-01,9.451501464690487131e-01
1.312375000000000000e+03,9.908336872576476440e-01,9.517064218819192289e-01,9.430218354945788528e-01
1.312393749999999955e+03,9.904551682137896496e-01,9.498843291264285060e-01,9.408568056451206418e-01
1.312412499999999909e+03,9.900690929798012796e-01,9.480312730602734606e-01,9.386553341247404481e-01
1.312431250000000091e+03,9.896754695992613371e-01,9.461474515819902065e-01,9.364177022794607508e-01
1.312450000000000045e+03,9.892743062738709181e-01,9.442330655332350497e-01,9.341441955409452991e-01
1.312468750000000000e+03,9.888656113585317931e-01,9.422883186630447439e-01,9.318351033615724921e-01
1.312487499999999955e+03,9.884493933650525532e-01,9.403134175917189364e-01,9.294907191570154215e-01
1.312506249999999909e+03,9.880256609607398488e-01,9.383085717746898480e-01,9.271113402437046735e-01
1.312525000000000091e+03,9.875944229640918337e-01,9.362739934651908014e-01,9.246972677721310152e-01
1.312543750000000045e+03,9.871556883516867664e-01,9.342098976773672847e-01,9.222488066708537380e-01
1.312562500000000000e+03,9.867094662503852476e-01,9.321165021481868651e-01,9.197662655752933958e-01
1.312581249999999955e+03,9.862557659452187986e-01,9.299940272993327817e-01,9.172499567709643253e-01
1.312599999999999909e+03,9.857945968737561460e-01,9.278426961990350330e-01,9.147001961237664069e-01
1.312618750000000091e+03,9.853259686221491620e-01,9.256627345225439951e-01,9.121173030103528756e-01
1.312637500000000045e+03,9.848498909364368226e-01,9.234543705134362623e-01,9.095016002632444474e-01
1.312656250000000000e+03,9.843663737082195553e-01,9.212178349435734548e-01,9.068534140906645558e-01
1.312674999999999955e+03,9.838754269879613767e-01,9.189533610730209467e-01,9.041730740217203133e-01
1.312693749999999909e+03,9.833770609745915436e-01,9.166611846100174432e-01,9.014609128295505425e-01
1.312712500000000091e+03,9.828712860187037714e-01,9.143415436699710019e-01,8.987172664659198729e-01
1.312731250000000045e+03,9.823581126238326577e-01,9.119946787345181161e-01,8.959424739939136906e-01
1.312750000000000000e+03,9.818375514429988904e-01,9.096208326103214503e-01,8.931368775159068685e-01
1.312768749999999955e+03,9.813096132815830597e-01,9.072202503869956081e-01,8.903008221063217764e-01
1.312787499999999909e+03,9.807743090933868091e-01,9.047931793956034419e-01,8.874346557386098011e-01
1.312806250000000091e+03,9.802316499835829200e-01,9.023398691659901827e-01,8.845387292172424143e-01
1.312825000000000045e+03,9.796816472077714000e-01,8.998605713847808163e-01,8.816133961066952018e-01
1.312843750000000000e+03,9.791243121681963979e-01,8.973555398518898718e-01,8.786590126563326164e-01
1.312862499999999955e+03,9.785596564184891877e-01,8.948250304382173725e-01,8.756759377340525008e-01
1.312881249999999909e+03,9.779876916613527982e-01,8.922693010416399284e-01,8.726645327518028905e-01
1.312900000000000091e+03,9.774084297467684479e-01,8.896886115440147957e-01,8.696251615925211231e-01
1.312918750000000045e+03,9.768218826719097247e-01,8.870832237670812637e-01,8.665581905374687421e-01
1.312937500000000000e+03,9.762280625826118552e-01,8.844534014286395962e-01,8.634639881951630125e-01
1.312956249999999955e+03,9.756269817711873404e-01,8.817994100981882966e-01,8.603429254264882697e-01
1.312974999999999909e+03,9.750186526778790164e-01,8.791215171528182770e-01,8.571953752732592857e-01
1.312993750000000091e+03,9.744030878882458113e-01,8.764199917323518552e-01,8.540217128824287851e-01
1.313012500000000045e+03,9.737803001354723431e-01,8.736951046947027955e-01,8.508223154348463213e-01
1.313031250000000000e+03,9.731503022948834181e-01,8.709471285710779220e-01,8.475975620670260779e-01
1.313049999999999955e+03,9.725131073917470115e-01,8.681763375207274258e-01,8.443478338041070508e-01
1.313068749999999909e+03,9.718687285939249243e-01,8.653830072855411837e-01,8.410735134794381507e-01
1.313087500000000091e+03,9.712171792140998905e-01,8.625674151454220118e-01,8.377749856633222025e-01
1.313106250000000045e+03,9.705584727061863370e-01,8.597298398718373758e-01,8.344526365849850302e-01
1.313125000000000000e+03,9.698926226717727861e-01,8.568705616830821770e-01,8.311068540649091396e-01
1.313143749999999955e+03,9.692196428523869312e-01,8.539898621979683524e-01,8.277380274334730226e-01
1.313162499999999909e+03,9.685395471399651512e-01,8.510880243904709319e-01,8.243465474662051706e-01
1.313181250000000091e+03,9.678523495548696509e-01,8.481653325434165280e-01,8.209328062904770462e-01
1.313200000000000045e+03,9.671580642755600588e-01,8.452220722031713596e-01,8.174971973372877621e-01
1.313218750000000000e+03,9.664567056065944683e-01,8.422585301330021146e-01,8.140401152393885731e-01
1.313237499999999955e+03,9.657482880061419861e-01,8.392749942670735264e-01,8.105619557806359454e-01
1.313256249999999909e+03,9.650328260669296387e-01,8.362717536650593475e-01,8.070631158066158273e-01
1.313275000000000091e+03,9.643103345214201205e-01,8.332490984650395838e-01,8.035439931542576186e-01
1.313293750000000045e+03,9.635808282435748273e-01,8.302073198380597319e-01,8.000049865802559834e-01
1.313312500000000000e+03,9.628443222475542296e-01,8.271467099415066304e-01,7.964464956859182987e-01
1.313331249999999955e+03,9.621008316822536877e-01,8.240675618734033536e-01,7.928689208396340060e-01
1.313349999999999909e+03,9.613503718422722333e-01,8.209701696256530568e-01,7.892726631120786651e-01
1.313368750000000091e+03,9.605929581522860694e-01,8.178548280384977387e-01,7.856581241907930613e-01
1.313387500000000045e+03,9.598286061775844757e-01,8.147218327540052263e-01,7.820257063156051958e-01
1.313406250000000000e+03,9.590573316208783616e-01,8.115714801702675896e-01,7.783758122035790983e-01
1.313424999999999955e+03,9.582791503213836659e-01,8.084040673949667299e-01,7.747088449754392370e-01
1.313443749999999909e+03,9.574940782581825571e-01,8.052198922000913806e-01,7.710252080867615598e-01
1.313462500000000091e+03,9.567021315342112420e-01,8.020192529752165900e-01,7.673253052423856246e-01
1.313481250000000045e+03,9.559033263995888596e-01,7.988024486823700476e-01,7.636095403442950680e-01
1.313500000000000000e+03,9.550976792300317486e-01,7.955697788098849976e-01,7.598783174025653953e-01
1.313518749999999955e+03,9.542852065427642749e-01,7.923215433269720220e-01,7.561320404773557158e-01
1.313537499999999909e+03,9.534659249855671481e-01,7.890580426380475743e-01,7.523711135993994548e-01
1.313556250000000091e+03,9.526398513361102882e-01,7.857795775375342462e-01,7.485959406994834309e-01
1.313575000000000045e+03,9.518070025112412846e-01,7.824864491642145037e-01,7.448069255455601612e-01
1.313593750000000000e+03,9.509673955494319930e-01,7.791789589565051299e-01,7.410044716598959136e-01
1.313612499999999955e+03,9.501210476304379204e-01,7.758574086070169074e-01,7.371889822650271595e-01
1.313631249999999909e+03,9.492679760650167831e-01,7.725221000181997644e-01,7.333608602075031291e-01
1.313650000000000091e+03,9.484081982859280391e-01,7.691733352569991577e-01,7.295205078821586087e-01
1.313668750000000045e+03,9.475417318631594865e-01,7.658114165110535554e-01,7.256683271768773480e-01
1.313687500000000000e+03,9.466685944896197080e-01,7.624366460437704829e-01,7.218047193937577877e-01
1.313706249999999955e+03,9.457888039945393510e-01,7.590493261503871159e-01,7.179300851928405169e-01
1.313724999999999909e+03,9.449023783322183512e-01,7.556497591140115544e-01,7.140448245172225095e-01
1.313743750000000091e+03,9.440093355818970355e-01,7.522382471620933098e-01,7.101493365274917924e-01
1.313762500000000045e+03,9.431096939549870051e-01,7.488150924223669902e-01,7.062440195414977362e-01
1.313781250000000000e+03,9.422034717832892259e-01,7.453805968799821491e-01,7.023292709612541929e-01
1.313799999999999955e+03,9.412906875280340202e-01,7.419350623342705342e-01,6.984054872155224247e-01
1.313818749999999909e+03,9.403713597828006199e-01,7.384787903559038025e-01,6.944730636983992289e-01
1.313837500000000091e+03,9.394455072518680394e-01,7.350120822441459367e-01,6.905323946902204302e-01
1.313856250000000045e+03,9.385131487752379487e-01,7.315352389849646420e-01,6.865838733142178851e-01
1.313875000000000000e+03,9.375743033098182799e-01,7.280485612083528180e-01,6.826278914603526315e-01
1.313893749999999955e+03,9.366289899403699160e-01,7.245523491469755273e-01,6.786648397327156301e-01
1.313912499999999909e+03,9.356772278743031857e-01,7.210469025944953314e-01,6.746951073851207292e-01
1.313931250000000091e+03,9.347190364363416881e-01,7.175325208643320574e-01,6.707190822574914391e-01
1.313950000000000045e+03,9.337544350798543391e-01,7.140095027487207702e-01,6.667371507249212348e-01
1.313968750000000000e+03,9.327834433724726537e-01,7.104781464779155176e-01,6.627496976287429176e-01
1.313987499999999955e+03,9.318060810002530836e-01,7.069387496803157811e-01,6.587571062222672413e-01
1.314006249999999909e+03,9.308223677835288923e-01,7.033916093418381976e-01,6.547597581243385090e-01
1.314025000000000091e+03,9.298323236422355587e-01,6.998370217666818327e-01,6.507580332388950284e-01
1.314043750000000045e+03,9.288359686294945794e-01,6.962752825378137889e-01,6.467523097229318507e-01
