signal_nm,phi2_fixed_idler_norm,pump2_norm,f2_norm
1.310912499999999909e+03,9.699698305143521493e-01,8.768208426800569999e-01,8.505217576546522107e-01
1.310931250000000091e+03,9.706357446042486181e-01,8.795210683297328691e-01,8.537267011003221162e-01
1.310950000000000045e+03,9.712944939096084251e-01,8.821974306138562483e-01,8.569057405271377492e-01
1.310968750000000000e+03,9.719460648139010006e-01,8.848496641480775304e-01,8.600585012465411516e-01
1.310987499999999955e+03,9.725904438463445212e-01,8.874775054142021169e-01,8.631846107130589640e-01
1.311006249999999909e+03,9.732276176774909970e-01,8.900806928036697485e-01,8.662836985929055489e-01
1.311025000000000091e+03,9.738575731275896930e-01,8.926589666611514096e-01,8.693553968440193014e-01
1.311043750000000045e+03,9.744802971579679118e-01,8.952120693275691377e-01,8.723993397804336025e-01
1.311062500000000000e+03,9.750957768758510280e-01,8.977397451834231434e-01,8.754151641488431279e-01
1.311081249999999955e+03,9.757039995437376545e-01,9.002417406909256625e-01,8.784025092081306774e-01
1.311099999999999909e+03,9.763049525615835611e-01,9.027178044368041610e-01,8.813610167850827182e-01
1.311118750000000091e+03,9.768986234804607482e-01,9.051676871743323805e-01,8.842903313575100066e-01
1.311137500000000045e+03,9.774849999988075577e-01,9.075911418651330109e-01,8.871901001214663740e-01
1.311156250000000000e+03,9.780640699617320077e-01,9.099879237208430283e-01,8.900599730609686233e-01
1.311174999999999955e+03,9.786358213653572058e-01,9.123577902443107401e-01,8.928996030217545288e-01
1.311193749999999909e+03,9.792002423545946854e-01,9.147005012705842208e-01,8.957086457787756251e-01
1.311212500000000091e+03,9.797573212214460980e-01,9.170158190073190996e-01,8.984867601034572937e-01
1.311231250000000045e+03,9.803070464072042300e-01,9.193035080753105825e-01,9.012336078345164481e-01
1.311250000000000000e+03,9.808494065048245503e-01,9.215633355483199285e-01,9.039488539481388418e-01
1.311268749999999955e+03,9.813843902588474943e-01,9.237950709927007509e-01,9.066321666255808820e-01
1.311287499999999909e+03,9.819119865620394849e-01,9.259984865063713988e-01,9.092832173169340670e-01
1.311306250000000091e+03,9.824321844581979102e-01,9.281733567581358368e-01,9.119016808107454075e-01
1.311325000000000045e+03,9.829449731427732928e-01,9.303194590255677854e-01,9.144872353000530474e-01
1.311343750000000000e+03,9.834503419640898692e-01,9.324365732335532231e-01,9.170395624494545039e-01
1.311362499999999955e+03,9.839482804202425159e-01,9.345244819916728174e-01,9.195583474568108651e-01
1.311381249999999909e+03,9.844387781628985978e-01,9.365829706316413095e-01,9.220432791212331836e-01
1.311400000000000091e+03,9.849218249975081330e-01,9.386118272439655241e-01,9.244940499067648698e-01
1.311418750000000045e+03,9.853974108797386444e-01,9.406108427144451722e-01,9.269103560021314525e-01
1.311437500000000000e+03,9.858655259205796328e-01,9.425798107602326725e-01,9.292918973879605860e-01
1.311456249999999955e+03,9.863261603839623692e-01,9.445185279651883148e-01,9.316383778960545259e-01
1.311474999999999909e+03,9.867793046881951913e-01,9.464267938150847659e-01,9.339495052718455037e-01
1.311493750000000091e+03,9.872249494034898154e-01,9.483044107321775273e-01,9.362249912322803125e-01
1.311512500000000045e+03,9.876630852583605513e-01,9.501511841092689092e-01,9.384645515313365660e-01
1.311531250000000000e+03,9.880937031305669915e-01,9.519669223436123540e-01,9.406679060104620183e-01
1.311549999999999955e+03,9.885167940585590785e-01,9.537514368698084555e-01,9.428347786671912312e-01
1.311568749999999909e+03,9.889323492340723609e-01,9.555045421925743021e-01,9.449648977054476706e-01
1.311587500000000091e+03,9.893403600013398469e-01,9.572260559191098084e-01,9.470579955914090187e-01
1.311606250000000045e+03,9.897408178647426613e-01,9.589157987905013725e-01,9.491138091161839263e-01
1.311625000000000000e+03,9.901337144822143221e-01,9.605735947129885322e-01,9.511320794444341198e-01
1.311643749999999955e+03,9.905190416680246246e-01,9.621992707886252161e-01,9.531125521710237525e-01
1.311662499999999909e+03,9.908967913956404638e-01,9.637926573453331480e-01,9.550549773768369777e-01
1.311681250000000091e+03,9.912669557922433317e-01,9.653535879664526531e-01,9.569591096757213977e-01
1.311700000000000045e+03,9.916295271432770120e-01,9.668818995196809540e-01,9.588247082701232271e-01
1.311718750000000000e+03,9.919844978910459243e-01,9.683774321857194778e-01,9.606515370003529952e-01
1.311737499999999955e+03,9.923318606360711502e-01,9.698400294858944282e-01,9.624393643951281163e-01
1.311756249999999909e+03,9.926716081368113231e-01,9.712695383096733304e-01,9.641879637200615472e-01
1.311775000000000091e+03,9.930037333094794416e-01,9.726658089413383612e-01,9.658971130250215698e-01
1.311793750000000045e+03,9.933282292268730274e-01,9.740286950861474224e-01,9.675665951896283978e-01
1.311812500000000000e+03,9.936450891222836646e-01,9.753580538958487312e-01,9.691961979726625431e-01
1.311831249999999955e+03,9.939543063868077066e-01,9.766537459938016141e-01,9.707857140542586194e-01
1.311849999999999909e+03,9.942558745713148127e-01,9.779156354992628586e-01,9.723349410813968419e-01
1.311868750000000091e+03,9.945497873845539072e-01,9.791435900510496726e-01,9.738436817085872610e-01
1.311887500000000045e+03,9.948360386943455591e-01,9.803374808309145427e-01,9.753117436408584862e-01
1.311906250000000000e+03,9.951146225288357572e-01,9.814971825858957999e-01,9.767389396753631825e-01
1.311924999999999955e+03,9.953855330754037833e-01,9.826225736504117236e-01,9.781250877399975119e-01
1.311943749999999909e+03,9.956487646807057335e-01,9.837135359673442325e-01,9.794700109316777370e-01
1.311962500000000091e+03,9.959043118528246863e-01,9.847699551088847647e-01,9.807735375560132640e-01
1.311981250000000045e+03,9.961521692578670928e-01,9.857917202963348835e-01,9.820355011600131467e-01
1.312000000000000000e+03,9.963923317235442445e-01,9.867787244196599694e-01,9.832557405709665410e-01
1.312018749999999955e+03,9.966247942381145641e-01,9.877308640561364150e-01,9.844340999293881289e-01
1.312037499999999909e+03,9.968495519502671431e-01,9.886480394884130662e-01,9.855704287218349791e-01
1.312056250000000091e+03,9.970666001686311342e-01,9.895301547219200744e-01,9.866645818122248279e-01
1.312075000000000045e+03,9.972759343640924534e-01,9.903771175015938510e-01,9.877164194747691806e-01
1.312093750000000000e+03,9.974775501676141909e-01,9.911888393279745246e-01,9.887258074213477466e-01
1.312112499999999955e+03,9.976714433710082153e-01,9.919652354726307131e-01,9.896926168306413585e-01
1.312131249999999909e+03,9.978576099291827095e-01,9.927062249928724214e-01,9.906167243775234610e-01
1.312150000000000091e+03,9.980360459558811348e-01,9.934117307458056878e-01,9.914980122548435748e-01
1.312168750000000045e+03,9.982067477291167723e-01,9.940816794016795743e-01,9.923363682036161482e-01
1.312187500000000000e+03,9.983697116858483156e-01,9.947160014566492903e-01,9.931316855314439307e-01
1.312206249999999955e+03,9.985249344269289118e-01,9.953146312447044286e-01,9.938838631397955981e-01
1.312224999999999909e+03,9.986724127147766916e-01,9.958775069490124476e-01,9.945928055429572590e-01
1.312243750000000091e+03,9.988121434724139824e-01,9.964045706125705948e-01,9.952584228871294014e-01
1.312262500000000045e+03,9.989441237860784417e-01,9.968957681480355992e-01,9.958806309717380678e-01
1.312281250000000000e+03,9.990683509041192734e-01,9.973510493470536531e-01,9.964593512660238073e-01
1.312299999999999955e+03,9.991848222366718213e-01,9.977703678887008820e-01,9.969945109249909176e-01
1.312318749999999909e+03,9.992935353572994783e-01,9.981536813474083392e-01,9.974860428062705120e-01
1.312337500000000091e+03,9.993944880000554809e-01,9.985009511999545229e-01,9.979338854809509662e-01
1.312356250000000045e+03,9.994876780631443136e-01,9.988121428319568507e-01,9.983379832499564843e-01
1.312375000000000000e+03,9.995731036065148567e-01,9.990872255435899740e-01,9.986982861530635525e-01
1.312393749999999955e+03,9.996507628528108480e-01,9.993261725545352636e-01,9.990147499799573172e-01
1.312412499999999909e+03,9.997206541876026975e-01,9.995289610082918053e-01,9.992873362793909253e-01
1.312431250000000091e+03,9.997827761588243822e-01,9.996955719757616432e-01,9.995160123662877316e-01
1.312450000000000045e+03,9.998371274773260042e-01,9.998259904580939494e-01,9.997007513286675362e-01
1.312468750000000000e+03,9.998837070166345375e-01,9.999202053888599506e-01,9.998415320325729772e-01
1.312487499999999955e+03,9.999225138132415980e-01,9.999782096354922212e-01,9.999383391262364196e-01
1.312506249999999909e+03,9.999535470663118986e-01,1.000000000000000000e+00,9.999911630424032083e-01
1.312525000000000091e+03,9.999768061379730177e-01,9.999855772190019421e-01,1.000000000000000000e+00
1.312543750000000045e+03,9.999922905532453443e-01,9.999349459630240133e-01,9.999648520041670707e-01
1.312562500000000000e+03,1.000000000000000000e+00,9.998481148350927272e-01,9.998857268450634939e-01
1.312581249999999955e+03,9.999999343290734144e-01,9.997250963686090675e-01,9.997626380955619840e-01
1.312599999999999909e+03,9.999920935541767308e-01,9.995659070245407340e-01,9.995956051075119975e-01
1.312618750000000091e+03,9.999764778519619757e-01,9.993705671878450048e-01,9.993846530068416500e-01
1.312637500000000045e+03,9.999530875618972692e-01,9.991391011632630992e-01,9.991298126872946161e-01
1.312656250000000000e+03,9.999219231866163238e-01,9.988715371703361656e-01,9.988311208033187061e-01
1.312674999999999955e+03,9.998829853912799548e-01,9.985679073377280446e-01,9.984886197607302227e-01
1.312693749999999909e+03,9.998362750041489555e-01,9.982282476969003282e-01,9.981023577073948605e-01
1.312712500000000091e+03,9.997817930160998179e-01,9.978525981750029361e-01,9.976723885215318388e-01
1.312731250000000045e+03,9.997195405811029056e-01,9.974410025871156549e-01,9.971987717997868872e-01
1.312750000000000000e+03,9.996495190158525279e-01,9.969935086278051140e-01,9.966815728432378840e-01
1.312768749999999955e+03,9.995717297994404227e-01,9.965101678618805137e-01,9.961208626421078627e-01
1.312787499999999909e+03,9.994861745738732317e-01,9.959910357146192217e-01,9.955167178602558620e-01
1.312806250000000091e+03,9.993928551439207331e-01,9.954361714611257295e-01,9.948692208176002083e-01
1.312825000000000045e+03,9.992917734767207127e-01,9.948456382152072175e-01,9.941784594712951284e-01
1.312843750000000000e+03,9.991829317018917633e-01,9.942195029172843368e-01,9.934445273959151557e-01
1.312862499999999955e+03,9.990663321116972639e-01,9.935578363219607079e-01,9.926675237628321824e-01
1.312881249999999909e+03,9.989419771600910325e-01,9.928607129845555823e-01,9.918475533169252012e-01
1.312900000000000091e+03,9.988098694649583109e-01,9.921282112472771253e-01,9.909847263555855434e-01
1.312918750000000045e+03,9.986700118045188646e-01,9.913604132244959732e-01,9.900791587005184358e-01
1.312937500000000000e+03,9.985224071203334661e-01,9.905574047874827759e-01,9.891309716750500414e-01
1.312956249999999955e+03,9.983670585153017196e-01,9.897192755483851245e-01,9.881402920752099250e-01
1.312974999999999909e+03,9.982039692543042131e-01,9.888461188436821203e-01,9.871072521424013591e-01
1.312993750000000091e+03,9.980331427647681775e-01,9.879380317168081627e-01,9.860319895346796315e-01
1.313012500000000045e+03,9.978545826352722692e-01,9.869951149002458290e-01,9.849146472950611741e-01
1.313031250000000000e+03,9.976682926161062337e-01,9.860174727969828190e-01,9.837553738206489262e-01
1.313049999999999955e+03,9.974742766193058774e-01,9.850052134612220511e-01,9.825543228300079868e-01
1.313068749999999909e+03,9.972725387175455092e-01,9.839584485784429457e-01,9.813116533282922882e-01
1.313087500000000091e+03,9.970630831456118726e-01,9.828772934451737164e-01,9.800275295741552872e-01
1.313106250000000045e+03,9.968459142990528932e-01,9.817618669475032256e-01,9.787021210421488204e-01
1.313125000000000000e+03,9.966210367341108434e-01,9.806122915396580098e-01,9.773356023859984809e-01
1.313143749999999955e+03,9.963884551687122171e-01,9.794286932214020247e-01,9.759281534012804737e-01
1.313162499999999909e+03,9.961481744809450589e-01,9.782112015152364393e-01,9.744799589849838517e-01
1.313181250000000091e+03,9.959001997086669444e-01,9.769599494426408626e-01,9.729912090947893111e-01
1.313200000000000045e+03,9.956445360513002107e-01,9.756750735001671337e-01,9.714620987098984140e-01
1.313218750000000000e+03,9.953811888682319031e-01,9.743567136344021273e-01,9.698928277869812709e-01
1.313237499999999955e+03,9.951101636794261740e-01,9.730050132166310206e-01,9.682836012175677354e-01
1.313256249999999909e+03,9.948314661634125589e-01,9.716201190172280011e-01,9.666346287821863115e-01
1.313275000000000091e+03,9.945451021585314244e-01,9.702021811787121530e-01,9.649461251059450184e-01
1.313293750000000045e+03,9.942510776637083492e-01,9.687513531890008522e-01,9.632183096134316891e-01
1.313312500000000000e+03,9.939493988376557621e-01,9.672677918535653729e-01,9.614514064805970150e-01
1.313331249999999955e+03,9.936400719965650108e-01,9.657516572674689215e-01,9.596456445846721639e-01
1.313349999999999909e+03,9.933231036155258931e-01,9.642031127863459616e-01,9.578012574562710935e-01
1.313368750000000091e+03,9.929985003309413916e-01,9.626223249974293905e-01,9.559184832321021563e-01
1.313387500000000045e+03,9.926662689339886825e-01,9.610094636895557541e-01,9.539975645976679353e-01
1.313406250000000000e+03,9.923264163788863002e-01,9.593647018229779500e-01,9.520387487436761109e-01
1.313424999999999955e+03,9.919789497725699512e-01,9.576882154983175077e-01,9.500422873033597115e-01
1.313443749999999909e+03,9.916238763845168780e-01,9.559801839255775979e-01,9.480084363088702171e-01
1.313462500000000091e+03,9.912612036393366743e-01,9.542407893918615214e-01,9.459374561295036399e-01
1.313481250000000045e+03,9.908909391197205929e-01,9.524702172294011726e-01,9.438296114198448938e-01
1.313500000000000000e+03,9.905130905665150420e-01,9.506686557825111406e-01,9.416851710637588191e-01
1.313518749999999955e+03,9.901276658759420313e-01,9.488362963744033651e-01,9.395044081152190696e-01
1.313537499999999909e+03,9.897346730998936026e-01,9.469733332733422104e-01,9.372875997411179716e-01
1.313556250000000091e+03,9.893341204516469256e-01,9.450799636585373031e-01,9.350350271686386217e-01
1.313575000000000045e+03,9.889260162965780587e-01,9.431563875852615464e-01,9.327469756173560889e-01
1.313593750000000000e+03,9.885103691554633087e-01,9.412028079499769051e-01,9.304237342430180524e-01
1.313612499999999955e+03,9.880871877091588207e-01,9.392194304545279371e-01,9.280655960813873895e-01
1.313631249999999909e+03,9.876564807882302066e-01,9.372064635704588920e-01,9.256728579777827592e-01
1.313650000000000091e+03,9.872182573825882823e-01,9.351641185022264713e-01,9.232458205341035340e-01
1.313668750000000045e+03,9.867725266365673376e-01,9.330926091508316977e-01,9.207847880423268849e-01
1.313687500000000000e+03,9.863192978480196382e-01,9.309921520762622915e-01,9.182900684203865183e-01
1.313706249999999955e+03,9.858585804691010201e-01,9.288629664600284164e-01,9.157619731495009185e-01
1.313724999999999909e+03,9.853903841059533653e-01,9.267052740671875011e-01,9.132008172097458854e-01
1.313743750000000091e+03,9.849147185187402398e-01,9.245192992081393557e-01,9.106069190155200443e-01
1.313762500000000045e+03,9.844315936213345886e-01,9.223052686995864002e-01,9.079806003496665445e-01
1.313781250000000000e+03,9.839410194816838873e-01,9.200634118257541294e-01,9.053221862982849810e-01
1.313799999999999955e+03,9.834430063180972237e-01,9.177939602988886003e-01,9.026320051809045841e-01
1.313818749999999909e+03,9.829375645038507248e-01,9.154971482195175536e-01,8.999103884879137150e-01
1.313837500000000091e+03,9.824247045596495864e-01,9.131732120362817673e-01,8.971576708062529715e-01
1.313856250000000045e+03,9.819044371663003812e-01,9.108223905058563385e-01,8.943741897635580917e-01
1.313875000000000000e+03,9.813767731491174207e-01,9.084449246518596643e-01,8.915602859453021223e-01
1.313893749999999955e+03,9.808417234871872337e-01,9.060410577241745367e-01,8.887163028349541749e-01
