signal_nm,fixed_idler_display_nm,pump_from_energy_nm,pmf2_norm,pump_amp_norm,f2_norm
1343.1199999999335,1569.2018340265377,723.6928084983282,0.0005810191400232305,4.69835472830674e-07,1.2826135878165757e-16
1343.1299999999335,1569.2018340265377,723.6957117012381,0.0005797819115982525,4.657656116711887e-07,1.2578049340639894e-16
1343.1399999999335,1569.2018340265377,723.6986148842109,0.0005785398949704682,4.617298336061251e-07,1.233454052357733e-16
1343.1499999999335,1569.2018340265377,723.7015180472466,0.0005772931190837625,4.5772786372278654e-07,1.2095529163812574e-16
1343.1599999999335,1569.2018340265377,723.7044211903453,0.0005760416129807436,4.537594292342288e-07,1.1860936327290936e-16
1343.1699999999335,1569.2018340265377,723.7073243135075,0.0005747854058544681,4.498242594628391e-07,1.163068438950284e-16
1343.1799999999334,1569.2018340265377,723.7102274167333,0.0005735245270019645,4.4592208582557835e-07,1.140469701423095e-16
1343.1899999999334,1569.2018340265377,723.713130500023,0.000572259005830699,4.420526418188314e-07,1.1182899133692672e-16
1343.1999999999334,1569.2018340265377,723.7160335633766,0.0005709888718725553,4.3821566300230415e-07,1.0965216929044991e-16
1343.2099999999334,1569.2018340265377,723.7189366067942,0.0005697141547778167,4.3441088698456677e-07,1.0751577810844885e-16
1343.2199999999334,1569.2018340265377,723.7218396302765,0.0005684348843179184,4.306380534061343e-07,1.0541910399835552e-16
1343.2299999999334,1569.2018340265377,723.7247426338233,0.0005671510903558377,4.2689690392728845e-07,1.0336144507643484e-16
1343.2399999999334,1569.2018340265377,723.7276456174349,0.0005658628028885339,4.2318718221122684e-07,1.0134211118856237e-16
1343.2499999999334,1569.2018340265377,723.7305485811115,0.0005645700520106555,4.1950863390927594e-07,9.936042372001123e-17
1343.2599999999334,1569.2018340265377,723.7334515248533,0.0005632728679535132,4.1586100664720005e-07,9.741571542204727e-17
1343.2699999999334,1569.2018340265377,723.7363544486607,0.0005619712810174578,4.1224405000945455e-07,9.550733022127708e-17
